1566 , 2,9M , GCF_013391205.1_ASM1339120v1_genomic.fna
1567 , 3,6M , GCF_013391805.1_ASM1339180v1_genomic.fna
1568 , 4,7M , GCF_013391825.1_ASM1339182v1_genomic.fna
1569 , 3,6M , GCF_013391845.1_ASM1339184v1_genomic.fna
1570 , 2,1M , GCF_013393365.1_ASM1339336v1_genomic.fna
1571 , 5,4M , GCF_013393385.1_ASM1339338v1_genomic.fna
1572 , 6,9M , GCF_013393665.2_ASM1339366v2_genomic.fna
1573 , 7,0M , GCF_013393685.1_ASM1339368v1_genomic.fna
1574 , 6,7M , GCF_013393705.1_ASM1339370v1_genomic.fna
1575 , 4,1M , GCF_013393725.1_ASM1339372v1_genomic.fna
1576 , 810K , GCF_013393745.1_ASM1339374v1_genomic.fna
1577 , 2,5M , GCF_013393765.1_ASM1339376v1_genomic.fna
1578 , 1,8M , GCF_013393785.1_ASM1339378v1_genomic.fna
1579 , 1,7M , GCF_013393805.1_ASM1339380v1_genomic.fna
1580 , 4,7M , GCF_013393825.1_ASM1339382v1_genomic.fna
1581 , 5,2M , GCF_013393845.1_ASM1339384v1_genomic.fna
1582 , 5,4M , GCF_013393865.1_ASM1339386v1_genomic.fna
1583 , 5,0M , GCF_013393885.1_ASM1339388v1_genomic.fna
1584 , 9,6M , GCF_013393905.1_ASM1339390v1_genomic.fna
1585 , 9,0M , GCF_013393925.1_ASM1339392v1_genomic.fna
1586 , 7,2M , GCF_013393945.1_ASM1339394v1_genomic.fna
1587 , 2,8M , GCF_013394005.1_ASM1339400v1_genomic.fna
1588 , 2,6M , GCF_013394025.1_ASM1339402v1_genomic.fna
1589 , 2,6M , GCF_013394045.1_ASM1339404v1_genomic.fna
1590 , 7,5M , GCF_013394065.1_ASM1339406v1_genomic.fna
1591 , 1,9M , GCF_013394105.1_ASM1339410v1_genomic.fna
1592 , 4,0M , GCF_013394125.1_ASM1339412v1_genomic.fna
1593 , 5,0M , GCF_013394145.1_ASM1339414v1_genomic.fna
1594 , 4,0M , GCF_013394165.1_ASM1339416v1_genomic.fna
1595 , 5,6M , GCF_013394225.1_ASM1339422v1_genomic.fna
1596 , 5,5M , GCF_013394245.1_ASM1339424v1_genomic.fna
1597 , 3,8M , GCF_013394265.1_ASM1339426v1_genomic.fna
1598 , 4,0M , GCF_013394285.1_ASM1339428v1_genomic.fna
1599 , 3,2M , GCF_013394305.1_ASM1339430v1_genomic.fna
1600 , 3,5M , GCF_013394325.1_ASM1339432v1_genomic.fna
1601 , 2,9M , GCF_013394385.1_ASM1339438v1_genomic.fna
1602 , 1,9M , GCF_013394405.1_ASM1339440v1_genomic.fna
1603 , 2,8M , GCF_013394425.1_ASM1339442v1_genomic.fna
1604 , 6,4M , GCF_013394455.1_ASM1339445v1_genomic.fna
1605 , 7,0M , GCF_013394475.2_ASM1339447v2_genomic.fna
1606 , 4,5M , GCF_013394495.1_ASM1339449v1_genomic.fna
1607 , 4,7M , GCF_013394535.1_ASM1339453v1_genomic.fna
1608 , 4,6M , GCF_013394555.1_ASM1339455v1_genomic.fna
1609 , 5,0M , GCF_013394575.1_ASM1339457v1_genomic.fna
1610 , 4,4M , GCF_013394595.1_ASM1339459v1_genomic.fna
1611 , 4,4M , GCF_013394615.1_ASM1339461v1_genomic.fna
1612 , 4,7M , GCF_013394635.1_ASM1339463v1_genomic.fna
1613 , 4,5M , GCF_013394655.1_ASM1339465v1_genomic.fna
1614 , 4,4M , GCF_013394675.1_ASM1339467v1_genomic.fna
1615 , 1,8M , GCF_013394695.1_ASM1339469v1_genomic.fna
1616 , 3,0M , GCF_013394715.1_ASM1339471v1_genomic.fna
1617 , 2,8M , GCF_013394735.1_ASM1339473v1_genomic.fna
1618 , 622K , GCF_013394915.1_ASM1339491v1_genomic.fna
1619 , 2,7M , GCF_013395015.3_ASM1339501v3_genomic.fna
1620 , 6,3M , GCF_013395035.1_ASM1339503v1_genomic.fna
1621 , 3,9M , GCF_013395055.1_ASM1339505v1_genomic.fna
1622 , 2,9M , GCF_013395075.1_ASM1339507v1_genomic.fna
1623 , 3,9M , GCF_013401395.2_ASM1340139v2_genomic.fna
1624 , 5,9M , GCF_013401475.1_ASM1340147v1_genomic.fna
1625 , 5,5M , GCF_013401495.1_ASM1340149v1_genomic.fna
1626 , 7,7M , GCF_013401535.1_ASM1340153v1_genomic.fna
1627 , 909K , GCF_013402755.1_ASM1340275v1_genomic.fna
1628 , 3,4M , GCF_013402775.1_ASM1340277v1_genomic.fna
1629 , 3,8M , GCF_013402795.1_ASM1340279v1_genomic.fna
1630 , 5,2M , GCF_013402855.1_ASM1340285v1_genomic.fna
1631 , 5,2M , GCF_013402895.1_ASM1340289v1_genomic.fna
1632 , 1,8M , GCF_013403485.1_ASM1340348v1_genomic.fna
1633 , 4,6M , GCF_013403545.1_ASM1340354v1_genomic.fna
1634 , 3,6M , GCF_013403565.1_ASM1340356v1_genomic.fna
1635 , 7,0M , GCF_013403585.1_ASM1340358v1_genomic.fna
1636 , 5,2M , GCF_013407605.1_ASM1340760v1_genomic.fna
1637 , 5,2M , GCF_013407715.1_ASM1340771v1_genomic.fna
1638 , 5,2M , GCF_013407825.1_ASM1340782v1_genomic.fna
1639 , 6,6M , GCF_013407925.2_ASM1340792v2_genomic.fna
1640 , 4,9M , GCF_013408255.1_ASM1340825v1_genomic.fna
1641 , 4,9M , GCF_013408385.1_ASM1340838v1_genomic.fna
1642 , 4,9M , GCF_013408625.1_ASM1340862v1_genomic.fna
1643 , 5,2M , GCF_013408755.1_ASM1340875v1_genomic.fna
1644 , 4,5M , GCF_013408885.1_ASM1340888v1_genomic.fna
1645 , 5,2M , GCF_013409055.1_ASM1340905v1_genomic.fna
1646 , 4,8M , GCF_013409125.2_ASM1340912v2_genomic.fna
1647 , 5,2M , GCF_013409165.1_ASM1340916v1_genomic.fna
1648 , 6,6M , GCF_013409685.2_ASM1340968v2_genomic.fna
1649 , 5,3M , GCF_013410155.2_ASM1341015v2_genomic.fna
1650 , 4,5M , GCF_013414285.1_ASM1341428v1_genomic.fna
1651 , 11M , GCF_013414305.1_ASM1341430v1_genomic.fna
1652 , 2,2M , GCF_013414325.1_ASM1341432v1_genomic.fna
1653 , 2,5M , GCF_013414345.1_ASM1341434v1_genomic.fna
1654 , 4,7M , GCF_013415825.1_ASM1341582v1_genomic.fna
1655 , 5,2M , GCF_013415845.1_ASM1341584v1_genomic.fna
1656 , 5,1M , GCF_013415925.1_ASM1341592v1_genomic.fna
1657 , 2,9M , GCF_013415955.1_ASM1341595v1_genomic.fna
1658 , 1,7M , GCF_013416015.1_ASM1341601v1_genomic.fna
1659 , 5,5M , GCF_013416035.1_ASM1341603v1_genomic.fna
1660 , 5,5M , GCF_013416055.1_ASM1341605v1_genomic.fna
1661 , 5,4M , GCF_013416085.1_ASM1341608v1_genomic.fna
1662 , 5,4M , GCF_013416105.1_ASM1341610v1_genomic.fna
1663 , 5,4M , GCF_013416125.1_ASM1341612v1_genomic.fna
1664 , 5,2M , GCF_013416235.1_ASM1341623v1_genomic.fna
1665 , 3,9M , GCF_013416255.1_ASM1341625v1_genomic.fna
1666 , 3,8M , GCF_013416275.1_ASM1341627v1_genomic.fna
1667 , 3,8M , GCF_013423765.1_ASM1342376v1_genomic.fna
1668 , 3,6M , GCF_013423785.1_ASM1342378v1_genomic.fna
1669 , 4,9M , GCF_013423805.1_ASM1342380v1_genomic.fna
1670 , 5,6M , GCF_013423825.1_ASM1342382v1_genomic.fna
1671 , 6,5M , GCF_013423845.1_ASM1342384v1_genomic.fna
1672 , 2,2M , GCF_013423865.1_ASM1342386v1_genomic.fna
1673 , 4,4M , GCF_013423885.1_ASM1342388v1_genomic.fna
1674 , 8,3M , GCF_013423905.1_ASM1342390v1_genomic.fna
1675 , 4,4M , GCF_013423925.1_ASM1342392v1_genomic.fna
1676 , 6,3M , GCF_013425825.1_ASM1342582v1_genomic.fna
1677 , 4,9M , GCF_013425935.1_ASM1342593v1_genomic.fna
1678 , 5,2M , GCF_013425955.1_ASM1342595v1_genomic.fna
1679 , 5,3M , GCF_013425975.1_ASM1342597v1_genomic.fna
1680 , 4,2M , GCF_013425995.1_ASM1342599v1_genomic.fna
1681 , 2,6M , GCF_013426035.1_ASM1342603v1_genomic.fna
1682 , 4,9M , GCF_013426075.1_ASM1342607v1_genomic.fna
1683 , 4,8M , GCF_013426095.1_ASM1342609v1_genomic.fna
1684 , 5,0M , GCF_013426115.1_ASM1342611v1_genomic.fna
1685 , 5,5M , GCF_013426135.1_ASM1342613v1_genomic.fna
1686 , 5,4M , GCF_013426155.1_ASM1342615v1_genomic.fna
1687 , 6,1M , GCF_013426715.1_ASM1342671v1_genomic.fna
1688 , 5,7M , GCF_013426735.1_ASM1342673v1_genomic.fna
1689 , 5,5M , GCF_013426775.1_ASM1342677v1_genomic.fna
1690 , 9,2M , GCF_013426895.1_ASM1342689v1_genomic.fna
1691 , 11M , GCF_013426915.1_ASM1342691v1_genomic.fna
1692 , 5,4M , GCF_013427035.1_ASM1342703v1_genomic.fna
1693 , 2,0M , GCF_013456995.1_ASM1345699v1_genomic.fna
1694 , 2,8M , GCF_013457195.1_ASM1345719v1_genomic.fna
1695 , 5,4M , GCF_013457615.1_ASM1345761v1_genomic.fna
1696 , 5,4M , GCF_013457875.1_ASM1345787v1_genomic.fna
1697 , 5,0M , GCF_013458095.1_ASM1345809v1_genomic.fna
1698 , 3,3M , GCF_013458335.1_ASM1345833v1_genomic.fna
1699 , 6,0M , GCF_013458535.1_ASM1345853v1_genomic.fna
1700 , 1,6M , GCF_013458815.1_ASM1345881v1_genomic.fna
1701 , 4,8M , GCF_013459015.1_ASM1345901v1_genomic.fna
1702 , 5,0M , GCF_013459175.1_ASM1345917v1_genomic.fna
1703 , 5,9M , GCF_013459415.1_ASM1345941v1_genomic.fna
1704 , 5,9M , GCF_013459645.1_ASM1345964v1_genomic.fna
1705 , 2,4M , GCF_013460135.1_ASM1346013v1_genomic.fna
1706 , 1,5M , GCF_013460375.1_ASM1346037v1_genomic.fna
1707 , 1,5M , GCF_013460855.1_ASM1346085v1_genomic.fna
1708 , 1,5M , GCF_013461095.1_ASM1346109v1_genomic.fna
1709 , 1,5M , GCF_013461435.1_ASM1346143v1_genomic.fna
1710 , 1,5M , GCF_013461585.1_ASM1346158v1_genomic.fna
1711 , 1,5M , GCF_013462075.1_ASM1346207v1_genomic.fna
1712 , 6,1M , GCF_013462275.1_ASM1346227v1_genomic.fna
1713 , 4,1M , GCF_013462495.1_ASM1346249v1_genomic.fna
1714 , 3,2M , GCF_013462805.1_ASM1346280v1_genomic.fna
1715 , 1,2M , GCF_013462975.1_ASM1346297v1_genomic.fna
1716 , 2,0M , GCF_013463155.1_ASM1346315v1_genomic.fna
1717 , 173K , GCF_013463375.1_ASM1346337v1_genomic.fna
1718 , 462K , GCF_013463555.1_ASM1346355v1_genomic.fna
1719 , 1,6M , GCF_013465595.1_ASM1346559v1_genomic.fna
1720 , 1,6M , GCF_013465795.1_ASM1346579v1_genomic.fna
1721 , 1,6M , GCF_013466015.1_ASM1346601v1_genomic.fna
1722 , 1,6M , GCF_013466235.1_ASM1346623v1_genomic.fna
1723 , 6,1M , GCF_013466425.1_ASM1346642v1_genomic.fna
1724 , 6,8M , GCF_013466605.1_ASM1346660v1_genomic.fna
1725 , 4,1M , GCF_013466785.1_ASM1346678v1_genomic.fna
1726 , 4,5M , GCF_013466985.1_ASM1346698v1_genomic.fna
1727 , 2,8M , GCF_013467165.1_ASM1346716v1_genomic.fna
1728 , 2,8M , GCF_013467405.1_ASM1346740v1_genomic.fna
1729 , 6,3M , GCF_013467585.1_ASM1346758v1_genomic.fna
1730 , 6,3M , GCF_013467605.1_ASM1346760v1_genomic.fna
1731 , 3,5M , GCF_013487745.1_ASM1348774v1_genomic.fna
1732 , 637K , GCF_013487785.1_ASM1348778v1_genomic.fna
1733 , 3,4M , GCF_013487805.1_ASM1348780v1_genomic.fna
1734 , 1,6M , GCF_013487825.1_ASM1348782v1_genomic.fna
1735 , 2,2M , GCF_013487845.1_ASM1348784v1_genomic.fna
1736 , 2,0M , GCF_013487865.1_ASM1348786v1_genomic.fna
1737 , 2,0M , GCF_013487885.1_ASM1348788v1_genomic.fna
1738 , 2,3M , GCF_013487905.1_ASM1348790v1_genomic.fna
1739 , 2,2M , GCF_013487925.1_ASM1348792v1_genomic.fna
1740 , 1,8M , GCF_013487945.1_ASM1348794v1_genomic.fna
1741 , 4,4M , GCF_013487965.1_ASM1348796v1_genomic.fna
1742 , 4,4M , GCF_013487985.1_ASM1348798v1_genomic.fna
1743 , 4,7M , GCF_013488005.1_ASM1348800v1_genomic.fna
1744 , 4,8M , GCF_013488025.1_ASM1348802v1_genomic.fna
1745 , 2,1M , GCF_013488085.1_ASM1348808v1_genomic.fna
1746 , 2,2M , GCF_013488105.1_ASM1348810v1_genomic.fna
1747 , 2,0M , GCF_013488125.1_ASM1348812v1_genomic.fna
1748 , 2,2M , GCF_013488145.1_ASM1348814v1_genomic.fna
1749 , 2,1M , GCF_013488165.1_ASM1348816v1_genomic.fna
1750 , 2,2M , GCF_013488185.1_ASM1348818v1_genomic.fna
1751 , 3,7M , GCF_013488205.1_ASM1348820v1_genomic.fna
1752 , 6,9M , GCF_013488225.1_ASM1348822v1_genomic.fna
1753 , 4,8M , GCF_013591455.1_ASM1359145v1_genomic.fna
1754 , 5,0M , GCF_013596835.1_ASM1359683v1_genomic.fna
1755 , 6,4M , GCF_013610655.1_ASM1361065v1_genomic.fna
1756 , 5,9M , GCF_013611495.1_ASM1361149v1_genomic.fna
1757 , 5,4M , GCF_013612875.1_ASM1361287v1_genomic.fna
1758 , 4,9M , GCF_013615235.1_ASM1361523v1_genomic.fna
1759 , 5,0M , GCF_013615435.1_ASM1361543v1_genomic.fna
1760 , 5,9M , GCF_013624225.1_ASM1362422v1_genomic.fna
1761 , 6,4M , GCF_013624375.1_ASM1362437v1_genomic.fna
1762 , 4,1M , GCF_013624435.2_ASM1362443v2_genomic.fna
1763 , 4,9M , GCF_013624605.1_ASM1362460v1_genomic.fna
1764 , 5,5M , GCF_013624775.1_ASM1362477v1_genomic.fna
1765 , 5,0M , GCF_013624995.1_ASM1362499v1_genomic.fna
1766 , 4,9M , GCF_013625115.1_ASM1362511v1_genomic.fna
1767 , 4,8M , GCF_013625265.1_ASM1362526v1_genomic.fna
1768 , 4,8M , GCF_013625435.1_ASM1362543v1_genomic.fna
1769 , 4,8M , GCF_013625575.1_ASM1362557v1_genomic.fna
1770 , 4,8M , GCF_013625795.1_ASM1362579v1_genomic.fna
1771 , 4,8M , GCF_013629235.1_ASM1362923v1_genomic.fna
1772 , 5,0M , GCF_013629455.1_ASM1362945v1_genomic.fna
1773 , 4,9M , GCF_013629675.1_ASM1362967v1_genomic.fna
1774 , 6,2M , GCF_013635015.1_ASM1363501v1_genomic.fna
1775 , 4,9M , GCF_013635255.1_ASM1363525v1_genomic.fna
1776 , 5,0M , GCF_013635495.1_ASM1363549v1_genomic.fna
1777 , 4,7M , GCF_013635755.1_ASM1363575v1_genomic.fna
1778 , 4,5M , GCF_013636045.1_ASM1363604v1_genomic.fna
1779 , 4,9M , GCF_013636235.1_ASM1363623v1_genomic.fna
1780 , 6,1M , GCF_013636415.1_ASM1363641v1_genomic.fna
1781 , 6,8M , GCF_013693715.1_ASM1369371v1_genomic.fna
1782 , 3,8M , GCF_013694265.1_ASM1369426v1_genomic.fna
1783 , 4,7M , GCF_013694285.1_ASM1369428v1_genomic.fna
1784 , 3,1M , GCF_013694305.1_ASM1369430v1_genomic.fna
1785 , 5,0M , GCF_013694325.1_ASM1369432v1_genomic.fna
1786 , 4,9M , GCF_013694345.1_ASM1369434v1_genomic.fna
1787 , 2,1M , GCF_013694365.1_ASM1369436v1_genomic.fna
1788 , 4,5M , GCF_013694385.1_ASM1369438v1_genomic.fna
1789 , 5,6M , GCF_013694405.1_ASM1369440v1_genomic.fna
1790 , 5,5M , GCF_013694425.1_ASM1369442v1_genomic.fna
1791 , 5,0M , GCF_013694465.1_ASM1369446v1_genomic.fna
1792 , 3,8M , GCF_013701805.1_ASM1370180v1_genomic.fna
1793 , 4,6M , GCF_013702025.1_ASM1370202v1_genomic.fna
1794 , 3,9M , GCF_013702185.1_ASM1370218v1_genomic.fna
1795 , 4,2M , GCF_013702245.1_ASM1370224v1_genomic.fna
1796 , 3,9M , GCF_013702265.1_ASM1370226v1_genomic.fna
1797 , 5,8M , GCF_013704765.1_ASM1370476v1_genomic.fna
1798 , 5,5M , GCF_013704985.1_ASM1370498v1_genomic.fna
1799 , 5,7M , GCF_013724605.1_ASM1372460v1_genomic.fna
1800 , 5,4M , GCF_013724765.1_ASM1372476v1_genomic.fna
1801 , 4,7M , GCF_013724985.1_ASM1372498v1_genomic.fna
1802 , 5,4M , GCF_013725595.1_ASM1372559v1_genomic.fna
1803 , 4,9M , GCF_013725995.1_ASM1372599v1_genomic.fna
1804 , 4,7M , GCF_013726215.1_ASM1372621v1_genomic.fna
1805 , 4,7M , GCF_013726395.1_ASM1372639v1_genomic.fna
1806 , 5,0M , GCF_013726615.1_ASM1372661v1_genomic.fna
1807 , 5,5M , GCF_013727235.1_ASM1372723v1_genomic.fna
1808 , 5,4M , GCF_013727455.1_ASM1372745v1_genomic.fna
1809 , 5,3M , GCF_013727635.1_ASM1372763v1_genomic.fna
1810 , 5,5M , GCF_013728275.1_ASM1372827v1_genomic.fna
1811 , 4,9M , GCF_013728935.1_ASM1372893v1_genomic.fna
1812 , 5,4M , GCF_013729075.1_ASM1372907v1_genomic.fna
1813 , 4,9M , GCF_013729995.1_ASM1372999v1_genomic.fna
1814 , 6,1M , GCF_013730235.1_ASM1373023v1_genomic.fna
1815 , 4,9M , GCF_013730455.1_ASM1373045v1_genomic.fna
1816 , 5,2M , GCF_013730675.1_ASM1373067v1_genomic.fna
1817 , 4,8M , GCF_013731155.1_ASM1373115v1_genomic.fna
1818 , 5,5M , GCF_013731305.1_ASM1373130v1_genomic.fna
1819 , 5,8M , GCF_013731735.1_ASM1373173v1_genomic.fna
1820 , 4,9M , GCF_013731955.1_ASM1373195v1_genomic.fna
1821 , 5,0M , GCF_013732895.1_ASM1373289v1_genomic.fna
1822 , 4,9M , GCF_013733395.1_ASM1373339v1_genomic.fna
1823 , 5,7M , GCF_013734035.1_ASM1373403v1_genomic.fna
1824 , 5,1M , GCF_013734275.1_ASM1373427v1_genomic.fna
1825 , 6,5M , GCF_013734595.1_ASM1373459v1_genomic.fna
1826 , 4,9M , GCF_013734915.1_ASM1373491v1_genomic.fna
1827 , 5,4M , GCF_013735155.1_ASM1373515v1_genomic.fna
1828 , 6,0M , GCF_013735435.1_ASM1373543v1_genomic.fna
1829 , 5,7M , GCF_013735895.1_ASM1373589v1_genomic.fna
1830 , 5,8M , GCF_013736155.1_ASM1373615v1_genomic.fna
1831 , 5,5M , GCF_013737695.1_ASM1373769v1_genomic.fna
1832 , 5,4M , GCF_013738135.1_ASM1373813v1_genomic.fna
1833 , 5,1M , GCF_013738375.1_ASM1373837v1_genomic.fna
1834 , 5,0M , GCF_013739375.1_ASM1373937v1_genomic.fna
1835 , 5,0M , GCF_013739595.1_ASM1373959v1_genomic.fna
1836 , 5,3M , GCF_013739755.1_ASM1373975v1_genomic.fna
1837 , 5,1M , GCF_013740195.1_ASM1374019v1_genomic.fna
1838 , 4,9M , GCF_013740655.1_ASM1374065v1_genomic.fna
1839 , 5,3M , GCF_013740875.1_ASM1374087v1_genomic.fna
1840 , 5,4M , GCF_013741155.1_ASM1374115v1_genomic.fna
1841 , 5,5M , GCF_013741395.1_ASM1374139v1_genomic.fna
1842 , 4,9M , GCF_013742375.1_ASM1374237v1_genomic.fna
1843 , 5,2M , GCF_013742615.1_ASM1374261v1_genomic.fna
1844 , 4,7M , GCF_013743295.1_ASM1374329v1_genomic.fna
1845 , 4,7M , GCF_013743755.1_ASM1374375v1_genomic.fna
1846 , 4,7M , GCF_013743935.1_ASM1374393v1_genomic.fna
1847 , 4,7M , GCF_013744415.1_ASM1374441v1_genomic.fna
1848 , 5,9M , GCF_013744615.1_ASM1374461v1_genomic.fna
1849 , 8,1M , GCF_013744875.1_ASM1374487v1_genomic.fna
1850 , 5,2M , GCF_013745295.1_ASM1374529v1_genomic.fna
1851 , 4,8M , GCF_013745515.1_ASM1374551v1_genomic.fna
1852 , 5,1M , GCF_013745755.1_ASM1374575v1_genomic.fna
1853 , 5,0M , GCF_013746655.1_ASM1374665v1_genomic.fna
1854 , 4,7M , GCF_013747035.1_ASM1374703v1_genomic.fna
1855 , 5,1M , GCF_013747275.1_ASM1374727v1_genomic.fna
1856 , 5,3M , GCF_013747755.1_ASM1374775v1_genomic.fna
1857 , 5,0M , GCF_013748235.1_ASM1374823v1_genomic.fna
1858 , 5,2M , GCF_013748855.1_ASM1374885v1_genomic.fna
1859 , 5,1M , GCF_013749735.1_ASM1374973v1_genomic.fna
1860 , 6,1M , GCF_013750595.1_ASM1375059v1_genomic.fna
1861 , 4,9M , GCF_013751655.1_ASM1375165v1_genomic.fna
1862 , 5,0M , GCF_013751895.1_ASM1375189v1_genomic.fna
1863 , 3,9M , GCF_013752535.1_ASM1375253v1_genomic.fna
1864 , 9,0M , GCF_013752735.1_ASM1375273v1_genomic.fna
1865 , 4,7M , GCF_013781885.1_ASM1378188v1_genomic.fna
1866 , 4,8M , GCF_013781945.1_ASM1378194v1_genomic.fna
1867 , 5,4M , GCF_013781985.1_ASM1378198v1_genomic.fna
1868 , 4,6M , GCF_013782005.1_ASM1378200v1_genomic.fna
1869 , 5,5M , GCF_013782105.1_ASM1378210v1_genomic.fna
1870 , 4,8M , GCF_013782625.1_ASM1378262v1_genomic.fna
1871 , 5,2M , GCF_013783065.1_ASM1378306v1_genomic.fna
1872 , 5,2M , GCF_013783245.1_ASM1378324v1_genomic.fna
1873 , 5,1M , GCF_013784065.1_ASM1378406v1_genomic.fna
1874 , 4,9M , GCF_013784105.1_ASM1378410v1_genomic.fna
1875 , 4,8M , GCF_013784225.1_ASM1378422v1_genomic.fna
1876 , 4,5M , GCF_013784425.1_ASM1378442v1_genomic.fna
1877 , 4,9M , GCF_013784645.1_ASM1378464v1_genomic.fna
1878 , 4,7M , GCF_013785085.1_ASM1378508v1_genomic.fna
1879 , 4,7M , GCF_013785525.1_ASM1378552v1_genomic.fna
1880 , 4,7M , GCF_013786025.1_ASM1378602v1_genomic.fna
1881 , 5,4M , GCF_013786145.1_ASM1378614v1_genomic.fna
1882 , 5,1M , GCF_013786205.1_ASM1378620v1_genomic.fna
1883 , 5,2M , GCF_013786345.1_ASM1378634v1_genomic.fna
1884 , 2,1M , GCF_013786965.1_ASM1378696v1_genomic.fna
1885 , 3,8M , GCF_013787185.1_ASM1378718v1_genomic.fna
1886 , 4,9M , GCF_013790265.1_ASM1379026v1_genomic.fna
1887 , 5,4M , GCF_013791265.1_ASM1379126v1_genomic.fna
1888 , 5,3M , GCF_013791465.1_ASM1379146v1_genomic.fna
1889 , 4,9M , GCF_013791615.1_ASM1379161v1_genomic.fna
1890 , 5,1M , GCF_013792125.1_ASM1379212v1_genomic.fna
1891 , 5,1M , GCF_013792365.1_ASM1379236v1_genomic.fna
1892 , 5,4M , GCF_013792545.1_ASM1379254v1_genomic.fna
1893 , 5,4M , GCF_013796245.1_ASM1379624v1_genomic.fna
1894 , 5,4M , GCF_013796485.1_ASM1379648v1_genomic.fna
1895 , 5,0M , GCF_013797345.1_ASM1379734v1_genomic.fna
1896 , 4,9M , GCF_013797615.1_ASM1379761v1_genomic.fna
1897 , 5,4M , GCF_013798115.1_ASM1379811v1_genomic.fna
1898 , 5,2M , GCF_013798355.1_ASM1379835v1_genomic.fna
1899 , 4,6M , GCF_013798785.1_ASM1379878v1_genomic.fna
1900 , 4,6M , GCF_013799825.1_ASM1379982v1_genomic.fna
1901 , 4,6M , GCF_013800985.1_ASM1380098v1_genomic.fna
1902 , 4,8M , GCF_013801425.1_ASM1380142v1_genomic.fna
1903 , 4,7M , GCF_013801705.1_ASM1380170v1_genomic.fna
1904 , 4,8M , GCF_013801845.1_ASM1380184v1_genomic.fna
1905 , 5,4M , GCF_013805705.1_ASM1380570v1_genomic.fna
1906 , 5,5M , GCF_013811445.1_ASM1381144v1_genomic.fna
1907 , 5,3M , GCF_013811845.1_ASM1381184v1_genomic.fna
1908 , 4,7M , GCF_013812875.1_ASM1381287v1_genomic.fna
1909 , 5,2M , GCF_013813035.1_ASM1381303v1_genomic.fna
1910 , 4,7M , GCF_013813205.1_ASM1381320v1_genomic.fna
1911 , 4,5M , GCF_013813425.1_ASM1381342v1_genomic.fna
1912 , 4,7M , GCF_013814485.1_ASM1381448v1_genomic.fna
1913 , 4,9M , GCF_013815045.1_ASM1381504v1_genomic.fna
1914 , 5,0M , GCF_013816335.1_ASM1381633v1_genomic.fna
1915 , 5,3M , GCF_013816515.1_ASM1381651v1_genomic.fna
1916 , 5,0M , GCF_013816655.1_ASM1381665v1_genomic.fna
1917 , 4,7M , GCF_013816795.1_ASM1381679v1_genomic.fna
1918 , 4,9M , GCF_013819085.1_ASM1381908v1_genomic.fna
1919 , 4,9M , GCF_013819325.1_ASM1381932v1_genomic.fna
1920 , 4,6M , GCF_013819565.1_ASM1381956v1_genomic.fna
1921 , 4,7M , GCF_013820225.1_ASM1382022v1_genomic.fna
1922 , 4,7M , GCF_013820465.1_ASM1382046v1_genomic.fna
1923 , 4,9M , GCF_013820845.1_ASM1382084v1_genomic.fna
1924 , 4,5M , GCF_013821535.1_ASM1382153v1_genomic.fna
1925 , 4,6M , GCF_013821695.1_ASM1382169v1_genomic.fna
1926 , 4,5M , GCF_013822105.1_ASM1382210v1_genomic.fna
1927 , 6,9M , GCF_013822785.1_ASM1382278v1_genomic.fna
1928 , 2,3M , GCF_013822985.1_ASM1382298v1_genomic.fna
1929 , 4,8M , GCF_013825725.1_ASM1382572v1_genomic.fna
1930 , 5,6M , GCF_013826045.1_ASM1382604v1_genomic.fna
1931 , 5,0M , GCF_013826265.1_ASM1382626v1_genomic.fna
1932 , 6,2M , GCF_013826985.1_ASM1382698v1_genomic.fna
1933 , 4,6M , GCF_013828645.1_ASM1382864v1_genomic.fna
1934 , 4,9M , GCF_013829265.1_ASM1382926v1_genomic.fna
1935 , 4,4M , GCF_013834165.1_ASM1383416v1_genomic.fna
1936 , 4,6M , GCF_013834525.1_ASM1383452v1_genomic.fna
1937 , 5,5M , GCF_013834745.1_ASM1383474v1_genomic.fna
1938 , 4,3M , GCF_013836145.1_ASM1383614v1_genomic.fna
1939 , 4,5M , GCF_013836325.1_ASM1383632v1_genomic.fna
1940 , 2,9M , GCF_013836525.1_ASM1383652v1_genomic.fna
1941 , 2,8M , GCF_013836745.1_ASM1383674v1_genomic.fna
1942 , 4,4M , GCF_013838265.1_ASM1383826v1_genomic.fna
1943 , 4,4M , GCF_013838465.1_ASM1383846v1_genomic.fna
1944 , 5,0M , GCF_013873515.1_ASM1387351v1_genomic.fna
1945 , 5,2M , GCF_013873655.1_ASM1387365v1_genomic.fna
1946 , 5,2M , GCF_013873945.1_ASM1387394v1_genomic.fna
1947 , 4,5M , GCF_013874375.1_ASM1387437v1_genomic.fna
1948 , 2,9M , GCF_013874595.1_ASM1387459v1_genomic.fna
1949 , 4,1M , GCF_013875015.1_ASM1387501v1_genomic.fna
1950 , 4,6M , GCF_013882995.1_ASM1388299v1_genomic.fna
1951 , 4,6M , GCF_013883595.1_ASM1388359v1_genomic.fna
1952 , 4,7M , GCF_013886195.1_ASM1388619v1_genomic.fna
1953 , 4,7M , GCF_013886335.1_ASM1388633v1_genomic.fna
1954 , 4,5M , GCF_013889015.1_ASM1388901v1_genomic.fna
