6782 	 6,9M 	 GCF_002082605.1_ASM208260v1_genomic.fna
6783 	 4,0M 	 GCF_002082625.2_ASM208262v2_genomic.fna
6784 	 4,0M 	 GCF_002082645.1_ASM208264v1_genomic.fna
6785 	 4,1M 	 GCF_002082665.1_ASM208266v1_genomic.fna
6786 	 3,9M 	 GCF_002082685.1_ASM208268v1_genomic.fna
6787 	 4,0M 	 GCF_002082705.1_ASM208270v1_genomic.fna
6788 	 3,9M 	 GCF_002082725.1_ASM208272v1_genomic.fna
6789 	 3,8M 	 GCF_002082745.1_ASM208274v1_genomic.fna
6790 	 2,1M 	 GCF_002082765.1_ASM208276v1_genomic.fna
6791 	 4,2M 	 GCF_002082785.1_ASM208278v1_genomic.fna
6792 	 3,8M 	 GCF_002082805.1_ASM208280v1_genomic.fna
6793 	 3,9M 	 GCF_002082825.1_ASM208282v1_genomic.fna
6794 	 3,9M 	 GCF_002082845.1_ASM208284v1_genomic.fna
6795 	 4,0M 	 GCF_002082865.1_ASM208286v1_genomic.fna
6796 	 3,9M 	 GCF_002082885.1_ASM208288v1_genomic.fna
6797 	 2,8M 	 GCF_002085525.1_ASM208552v1_genomic.fna
6798 	 7,2M 	 GCF_002085605.1_ASM208560v1_genomic.fna
6799 	 2,4M 	 GCF_002085695.1_ASM208569v1_genomic.fna
6800 	 3,2M 	 GCF_002085715.1_ASM208571v1_genomic.fna
6801 	 3,2M 	 GCF_002085735.1_ASM208573v1_genomic.fna
6802 	 6,9M 	 GCF_002085755.1_ASM208575v1_genomic.fna
6803 	 4,3M 	 GCF_002085925.2_ASM208592v2_genomic.fna
6804 	 1,1M 	 GCF_002088315.1_ASM208831v1_genomic.fna
6805 	 1,1M 	 GCF_002088335.1_ASM208833v1_genomic.fna
6806 	 1,1M 	 GCF_002088355.1_ASM208835v1_genomic.fna
6807 	 2,8M 	 GCF_002088995.1_ASM208899v1_genomic.fna
6808 	 2,7M 	 GCF_002089035.2_ASM208903v2_genomic.fna
6809 	 2,7M 	 GCF_002089055.1_ASM208905v1_genomic.fna
6810 	 2,7M 	 GCF_002089075.2_ASM208907v2_genomic.fna
6811 	 2,7M 	 GCF_002089095.2_ASM208909v2_genomic.fna
6812 	 2,7M 	 GCF_002089115.2_ASM208911v2_genomic.fna
6813 	 5,7M 	 GCF_002090195.1_ASM209019v1_genomic.fna
6814 	 808K 	 GCF_002090215.1_ASM209021v1_genomic.fna
6815 	 808K 	 GCF_002090235.1_ASM209023v1_genomic.fna
6816 	 808K 	 GCF_002090275.1_ASM209027v1_genomic.fna
6817 	 807K 	 GCF_002090295.1_ASM209029v1_genomic.fna
6818 	 808K 	 GCF_002090315.1_ASM209031v1_genomic.fna
6819 	 8,2M 	 GCF_002090335.1_ASM209033v1_genomic.fna
6820 	 4,4M 	 GCF_002090355.1_ASM209035v1_genomic.fna
6821 	 5,3M 	 GCF_002094405.3_ASM209440v3_genomic.fna
6822 	 2,0M 	 GCF_002094935.1_ASM209493v1_genomic.fna
6823 	 2,1M 	 GCF_002094955.1_ASM209495v1_genomic.fna
6824 	 2,3M 	 GCF_002094975.1_ASM209497v1_genomic.fna
6825 	 7,4M 	 GCF_002094995.1_ASM209499v1_genomic.fna
6826 	 5,0M 	 GCF_002095975.1_ASM209597v1_genomic.fna
6827 	 808K 	 GCF_002095995.1_ASM209599v1_genomic.fna
6828 	 808K 	 GCF_002096015.1_ASM209601v1_genomic.fna
6829 	 808K 	 GCF_002096035.1_ASM209603v1_genomic.fna
6830 	 4,3M 	 GCF_002096055.1_ASM209605v1_genomic.fna
6831 	 4,1M 	 GCF_002096095.1_ASM209609v1_genomic.fna
6832 	 4,1M 	 GCF_002097535.1_ASM209753v1_genomic.fna
6833 	 3,0M 	 GCF_002097595.2_ASM209759v2_genomic.fna
6834 	 7,6M 	 GCF_002097715.1_ASM209771v1_genomic.fna
6835 	 2,8M 	 GCF_002101275.1_ASM210127v1_genomic.fna
6836 	 2,5M 	 GCF_002101335.1_ASM210133v1_genomic.fna
6837 	 1,8M 	 GCF_002101355.1_ASM210135v1_genomic.fna
6838 	 3,3M 	 GCF_002101375.1_ASM210137v1_genomic.fna
6839 	 4,2M 	 GCF_002101395.1_ASM210139v1_genomic.fna
6840 	 1,9M 	 GCF_002102455.2_ASM210245v2_genomic.fna
6841 	 3,0M 	 GCF_002103235.2_ASM210323v2_genomic.fna
6842 	 1,9M 	 GCF_002104335.1_ASM210433v1_genomic.fna
6843 	 6,4M 	 GCF_002104575.1_ASM210457v1_genomic.fna
6844 	 6,8M 	 GCF_002104595.1_ASM210459v1_genomic.fna
6845 	 6,7M 	 GCF_002104615.1_ASM210461v1_genomic.fna
6846 	 4,4M 	 GCF_002105535.1_ASM210553v1_genomic.fna
6847 	 3,0M 	 GCF_002105555.1_ASM210555v1_genomic.fna
6848 	 3,9M 	 GCF_002105595.1_ASM210559v1_genomic.fna
6849 	 2,9M 	 GCF_002105615.1_ASM210561v1_genomic.fna
6850 	 3,0M 	 GCF_002105635.1_ASM210563v1_genomic.fna
6851 	 2,9M 	 GCF_002105655.1_ASM210565v1_genomic.fna
6852 	 2,9M 	 GCF_002105675.1_ASM210567v1_genomic.fna
6853 	 2,8M 	 GCF_002105695.1_ASM210569v1_genomic.fna
6854 	 3,0M 	 GCF_002105715.1_ASM210571v1_genomic.fna
6855 	 4,8M 	 GCF_002105735.1_ASM210573v1_genomic.fna
6856 	 5,4M 	 GCF_002105755.1_ASM210575v1_genomic.fna
6857 	 4,2M 	 GCF_002105775.1_ASM210577v1_genomic.fna
6858 	 6,2M 	 GCF_002108455.1_ASM210845v1_genomic.fna
6859 	 3,3M 	 GCF_002109325.1_ASM210932v1_genomic.fna
6860 	 2,0M 	 GCF_002109345.1_ASM210934v1_genomic.fna
6861 	 3,3M 	 GCF_002109365.1_ASM210936v1_genomic.fna
6862 	 4,5M 	 GCF_002109385.1_ASM210938v1_genomic.fna
6863 	 3,1M 	 GCF_002109405.1_ASM210940v1_genomic.fna
6864 	 3,2M 	 GCF_002109425.1_ASM210942v1_genomic.fna
6865 	 7,3M 	 GCF_002110945.1_ASM211094v1_genomic.fna
6866 	 7,3M 	 GCF_002110965.1_ASM211096v1_genomic.fna
6867 	 7,1M 	 GCF_002111005.1_ASM211100v1_genomic.fna
6868 	 7,1M 	 GCF_002111025.1_ASM211102v1_genomic.fna
6869 	 7,1M 	 GCF_002111045.1_ASM211104v1_genomic.fna
6870 	 7,2M 	 GCF_002111085.1_ASM211108v1_genomic.fna
6871 	 7,0M 	 GCF_002111105.1_ASM211110v1_genomic.fna
6872 	 7,3M 	 GCF_002111125.1_ASM211112v1_genomic.fna
6873 	 7,0M 	 GCF_002111145.1_ASM211114v1_genomic.fna
6874 	 7,1M 	 GCF_002111165.1_ASM211116v1_genomic.fna
6875 	 7,1M 	 GCF_002111205.1_ASM211120v1_genomic.fna
6876 	 7,0M 	 GCF_002111225.1_ASM211122v1_genomic.fna
6877 	 7,1M 	 GCF_002111245.1_ASM211124v1_genomic.fna
6878 	 7,1M 	 GCF_002111265.1_ASM211126v1_genomic.fna
6879 	 7,2M 	 GCF_002111285.1_ASM211128v1_genomic.fna
6880 	 7,2M 	 GCF_002111305.1_ASM211130v1_genomic.fna
6881 	 7,0M 	 GCF_002111325.1_ASM211132v1_genomic.fna
6882 	 7,0M 	 GCF_002111345.1_ASM211134v1_genomic.fna
6883 	 7,2M 	 GCF_002111365.1_ASM211136v1_genomic.fna
6884 	 7,2M 	 GCF_002111385.1_ASM211138v1_genomic.fna
6885 	 2,1M 	 GCF_002111405.1_ASM211140v1_genomic.fna
6886 	 3,8M 	 GCF_002113805.1_ASM211380v1_genomic.fna
6887 	 2,4M 	 GCF_002113825.1_ASM211382v1_genomic.fna
6888 	 4,2M 	 GCF_002113845.3_ASM211384v3_genomic.fna
6889 	 5,9M 	 GCF_002113865.1_ASM211386v1_genomic.fna
6890 	 2,9M 	 GCF_002116675.1_ASM211667v1_genomic.fna
6891 	 5,0M 	 GCF_002116715.2_ASM211671v2_genomic.fna
6892 	 4,5M 	 GCF_002116735.1_ASM211673v1_genomic.fna
6893 	 4,3M 	 GCF_002116755.1_ASM211675v1_genomic.fna
6894 	 4,3M 	 GCF_002116775.1_ASM211677v1_genomic.fna
6895 	 4,3M 	 GCF_002116795.1_ASM211679v1_genomic.fna
6896 	 4,3M 	 GCF_002116815.1_ASM211681v1_genomic.fna
6897 	 4,3M 	 GCF_002116835.1_ASM211683v1_genomic.fna
6898 	 4,3M 	 GCF_002116855.1_ASM211685v1_genomic.fna
6899 	 5,1M 	 GCF_002116885.1_ASM211688v1_genomic.fna
6900 	 6,2M 	 GCF_002116905.1_ASM211690v1_genomic.fna
6901 	 3,9M 	 GCF_002116925.1_ASM211692v1_genomic.fna
6902 	 3,4M 	 GCF_002116955.1_ASM211695v1_genomic.fna
6903 	 3,1M 	 GCF_002117005.1_ASM211700v1_genomic.fna
6904 	 2,8M 	 GCF_002117085.1_ASM211708v1_genomic.fna
6905 	 4,4M 	 GCF_002117105.1_ASM211710v1_genomic.fna
6906 	 1,8M 	 GCF_002117145.1_ASM211714v1_genomic.fna
6907 	 3,8M 	 GCF_002117165.1_ASM211716v1_genomic.fna
6908 	 2,1M 	 GCF_002117185.1_ASM211718v1_genomic.fna
6909 	 5,9M 	 GCF_002117205.1_ASM211720v1_genomic.fna
6910 	 2,6M 	 GCF_002117225.1_ASM211722v1_genomic.fna
6911 	 3,3M 	 GCF_002117245.1_ASM211724v1_genomic.fna
6912 	 3,3M 	 GCF_002117265.1_ASM211726v1_genomic.fna
6913 	 3,2M 	 GCF_002117285.1_ASM211728v1_genomic.fna
6914 	 3,3M 	 GCF_002117305.1_ASM211730v1_genomic.fna
6915 	 2,6M 	 GCF_002117325.1_ASM211732v1_genomic.fna
6916 	 2,9M 	 GCF_002117345.1_ASM211734v1_genomic.fna
6917 	 4,6M 	 GCF_002117405.1_ASM211740v1_genomic.fna
6918 	 2,6M 	 GCF_002117425.1_ASM211742v1_genomic.fna
6919 	 2,7M 	 GCF_002117445.1_ASM211744v1_genomic.fna
6920 	 6,5M 	 GCF_002117485.1_ASM211748v1_genomic.fna
6921 	 6,2M 	 GCF_002117725.1_ASM211772v1_genomic.fna
6922 	 5,5M 	 GCF_002117815.2_ASM211781v2_genomic.fna
6923 	 2,5M 	 GCF_002117875.1_ASM211787v1_genomic.fna
6924 	 4,5M 	 GCF_002118095.1_ASM211809v1_genomic.fna
6925 	 6,1M 	 GCF_002119445.1_ASM211944v1_genomic.fna
6926 	 4,8M 	 GCF_002119485.1_ASM211948v1_genomic.fna
6927 	 5,2M 	 GCF_002119505.2_ASM211950v2_genomic.fna
6928 	 5,5M 	 GCF_002119545.1_ASM211954v1_genomic.fna
6929 	 5,5M 	 GCF_002119565.1_ASM211956v1_genomic.fna
6930 	 5,3M 	 GCF_002119585.1_ASM211958v1_genomic.fna
6931 	 3,7M 	 GCF_002119625.1_ASM211962v1_genomic.fna
6932 	 2,2M 	 GCF_002119645.1_ASM211964v1_genomic.fna
6933 	 5,2M 	 GCF_002119665.1_ASM211966v1_genomic.fna
6934 	 6,0M 	 GCF_002119685.1_ASM211968v1_genomic.fna
6935 	 5,0M 	 GCF_002119705.1_ASM211970v1_genomic.fna
6936 	 4,5M 	 GCF_002119725.1_ASM211972v1_genomic.fna
6937 	 4,4M 	 GCF_002119745.1_ASM211974v1_genomic.fna
6938 	 5,8M 	 GCF_002119765.1_ASM211976v1_genomic.fna
6939 	 2,3M 	 GCF_002119805.1_ASM211980v1_genomic.fna
6940 	 2,2M 	 GCF_002119825.1_ASM211982v1_genomic.fna
6941 	 6,6M 	 GCF_002119845.1_ASM211984v1_genomic.fna
6942 	 2,4M 	 GCF_002127965.1_ASM212796v1_genomic.fna
6943 	 808K 	 GCF_002127985.1_ASM212798v1_genomic.fna
6944 	 810K 	 GCF_002128005.1_ASM212800v1_genomic.fna
6945 	 808K 	 GCF_002128025.1_ASM212802v1_genomic.fna
6946 	 808K 	 GCF_002128045.1_ASM212804v1_genomic.fna
6947 	 808K 	 GCF_002128065.1_ASM212806v1_genomic.fna
6948 	 809K 	 GCF_002128085.1_ASM212808v1_genomic.fna
6949 	 809K 	 GCF_002128105.1_ASM212810v1_genomic.fna
6950 	 810K 	 GCF_002128125.1_ASM212812v1_genomic.fna
6951 	 808K 	 GCF_002128145.1_ASM212814v1_genomic.fna
6952 	 809K 	 GCF_002128165.1_ASM212816v1_genomic.fna
6953 	 808K 	 GCF_002128185.1_ASM212818v1_genomic.fna
6954 	 809K 	 GCF_002128205.1_ASM212820v1_genomic.fna
6955 	 809K 	 GCF_002128235.1_ASM212823v1_genomic.fna
6956 	 810K 	 GCF_002128265.1_ASM212826v1_genomic.fna
6957 	 809K 	 GCF_002128285.1_ASM212828v1_genomic.fna
6958 	 6,1M 	 GCF_002128305.1_ASM212830v1_genomic.fna
6959 	 5,0M 	 GCF_002128325.1_ASM212832v1_genomic.fna
6960 	 2,4M 	 GCF_002128345.1_ASM212834v1_genomic.fna
6961 	 4,6M 	 GCF_002128365.1_ASM212836v1_genomic.fna
6962 	 4,6M 	 GCF_002128385.1_ASM212838v1_genomic.fna
6963 	 2,4M 	 GCF_002138395.1_ASM213839v1_genomic.fna
6964 	 4,6M 	 GCF_002138415.1_ASM213841v1_genomic.fna
6965 	 1,6M 	 GCF_002139855.1_ASM213985v1_genomic.fna
6966 	 1,6M 	 GCF_002139875.1_ASM213987v1_genomic.fna
6967 	 1,7M 	 GCF_002139895.1_ASM213989v1_genomic.fna
6968 	 1,6M 	 GCF_002139915.1_ASM213991v1_genomic.fna
6969 	 1,6M 	 GCF_002139935.1_ASM213993v1_genomic.fna
6970 	 5,4M 	 GCF_002139955.1_ASM213995v1_genomic.fna
6971 	 5,4M 	 GCF_002139975.1_ASM213997v1_genomic.fna
6972 	 5,4M 	 GCF_002139995.1_ASM213999v1_genomic.fna
6973 	 4,8M 	 GCF_002140035.1_ASM214003v1_genomic.fna
6974 	 6,2M 	 GCF_002140055.1_ASM214005v1_genomic.fna
6975 	 2,8M 	 GCF_002140115.1_ASM214011v1_genomic.fna
6976 	 6,6M 	 GCF_002142475.1_ASM214247v1_genomic.fna
6977 	 6,6M 	 GCF_002142495.1_ASM214249v1_genomic.fna
6978 	 2,0M 	 GCF_002142575.1_ASM214257v1_genomic.fna
6979 	 3,8M 	 GCF_002142595.1_ASM214259v1_genomic.fna
6980 	 4,4M 	 GCF_002142615.1_ASM214261v1_genomic.fna
6981 	 4,8M 	 GCF_002142635.1_ASM214263v1_genomic.fna
6982 	 6,0M 	 GCF_002142655.1_ASM214265v1_genomic.fna
6983 	 5,5M 	 GCF_002142675.1_ASM214267v1_genomic.fna
6984 	 5,1M 	 GCF_002142695.1_ASM214269v1_genomic.fna
6985 	 5,3M 	 GCF_002142715.1_ASM214271v1_genomic.fna
6986 	 808K 	 GCF_002147855.1_ASM214785v1_genomic.fna
6987 	 5,3M 	 GCF_002148175.1_ASM214817v1_genomic.fna
6988 	 5,3M 	 GCF_002148195.1_ASM214819v1_genomic.fna
6989 	 2,5M 	 GCF_002148215.1_ASM214821v1_genomic.fna
6990 	 1,9M 	 GCF_002148235.1_ASM214823v1_genomic.fna
6991 	 3,5M 	 GCF_002148255.1_ASM214825v1_genomic.fna
6992 	 5,2M 	 GCF_002149065.1_ASM214906v1_genomic.fna
6993 	 5,5M 	 GCF_002149085.1_ASM214908v1_genomic.fna
6994 	 5,5M 	 GCF_002149105.1_ASM214910v1_genomic.fna
6995 	 5,1M 	 GCF_002150905.1_ASM215090v1_genomic.fna
6996 	 4,0M 	 GCF_002151445.1_ASM215144v1_genomic.fna
6997 	 1,3M 	 GCF_002151465.1_ASM215146v1_genomic.fna
6998 	 1,3M 	 GCF_002151485.1_ASM215148v1_genomic.fna
6999 	 1,3M 	 GCF_002151505.1_ASM215150v1_genomic.fna
7000 	 3,5M 	 GCF_002155145.1_ASM215514v1_genomic.fna
7001 	 5,1M 	 GCF_002155165.1_ASM215516v1_genomic.fna
7002 	 5,7M 	 GCF_002155245.1_ASM215524v1_genomic.fna
7003 	 2,3M 	 GCF_002155265.1_ASM215526v1_genomic.fna
7004 	 5,7M 	 GCF_002156725.1_ASM215672v1_genomic.fna
7005 	 5,8M 	 GCF_002156745.1_ASM215674v1_genomic.fna
7006 	 5,9M 	 GCF_002156765.1_ASM215676v1_genomic.fna
7007 	 5,8M 	 GCF_002156785.1_ASM215678v1_genomic.fna
7008 	 2,8M 	 GCF_002156805.1_ASM215680v1_genomic.fna
7009 	 5,4M 	 GCF_002156825.1_ASM215682v1_genomic.fna
7010 	 5,5M 	 GCF_002156845.1_ASM215684v1_genomic.fna
7011 	 4,6M 	 GCF_002157125.1_ASM215712v1_genomic.fna
7012 	 4,0M 	 GCF_002157145.1_ASM215714v1_genomic.fna
7013 	 4,0M 	 GCF_002157165.1_ASM215716v1_genomic.fna
7014 	 4,5M 	 GCF_002157185.1_ASM215718v1_genomic.fna
7015 	 3,6M 	 GCF_002157205.1_ASM215720v1_genomic.fna
7016 	 6,9M 	 GCF_002157225.2_ASM215722v2_genomic.fna
7017 	 5,0M 	 GCF_002157245.1_ASM215724v1_genomic.fna
7018 	 5,2M 	 GCF_002157365.2_ASM215736v2_genomic.fna
7019 	 3,3M 	 GCF_002157735.2_ASM215773v2_genomic.fna
7020 	 7,9M 	 GCF_002157835.1_ASM215783v1_genomic.fna
7021 	 4,2M 	 GCF_002157855.1_ASM215785v1_genomic.fna
7022 	 2,9M 	 GCF_002157875.1_ASM215787v1_genomic.fna
7023 	 3,4M 	 GCF_002157895.1_ASM215789v1_genomic.fna
7024 	 2,0M 	 GCF_002158845.1_ASM215884v1_genomic.fna
7025 	 4,4M 	 GCF_002158865.1_ASM215886v1_genomic.fna
7026 	 2,1M 	 GCF_002158885.1_ASM215888v1_genomic.fna
7027 	 3,9M 	 GCF_002158905.1_ASM215890v1_genomic.fna
7028 	 3,0M 	 GCF_002158925.1_ASM215892v1_genomic.fna
7029 	 4,1M 	 GCF_002158945.1_ASM215894v1_genomic.fna
7030 	 5,8M 	 GCF_002162015.1_ASM216201v1_genomic.fna
7031 	 2,9M 	 GCF_002162035.1_ASM216203v1_genomic.fna
7032 	 2,2M 	 GCF_002162055.1_ASM216205v1_genomic.fna
7033 	 2,5M 	 GCF_002162115.2_ASM216211v2_genomic.fna
7034 	 5,1M 	 GCF_002162135.1_ASM216213v1_genomic.fna
7035 	 2,1M 	 GCF_002162175.1_ASM216217v1_genomic.fna
7036 	 2,2M 	 GCF_002162195.1_ASM216219v1_genomic.fna
7037 	 2,2M 	 GCF_002162215.1_ASM216221v1_genomic.fna
7038 	 2,2M 	 GCF_002162235.1_ASM216223v1_genomic.fna
7039 	 2,2M 	 GCF_002162255.1_ASM216225v1_genomic.fna
7040 	 2,1M 	 GCF_002162275.1_ASM216227v1_genomic.fna
7041 	 2,2M 	 GCF_002162295.1_ASM216229v1_genomic.fna
7042 	 2,8M 	 GCF_002162315.1_ASM216231v1_genomic.fna
7043 	 4,7M 	 GCF_002162335.1_ASM216233v1_genomic.fna
7044 	 5,1M 	 GCF_002162355.1_ASM216235v1_genomic.fna
7045 	 6,2M 	 GCF_002162375.1_ASM216237v1_genomic.fna
7046 	 1,9M 	 GCF_002163545.1_ASM216354v1_genomic.fna
7047 	 1,6M 	 GCF_002163565.1_ASM216356v1_genomic.fna
7048 	 4,4M 	 GCF_002163585.1_ASM216358v1_genomic.fna
7049 	 4,4M 	 GCF_002163605.1_ASM216360v1_genomic.fna
7050 	 4,8M 	 GCF_002163625.1_ASM216362v1_genomic.fna
7051 	 4,7M 	 GCF_002163655.1_ASM216365v1_genomic.fna
7052 	 4,6M 	 GCF_002163695.1_ASM216369v1_genomic.fna
7053 	 3,0M 	 GCF_002163735.1_ASM216373v1_genomic.fna
7054 	 5,1M 	 GCF_002163755.1_ASM216375v1_genomic.fna
7055 	 5,3M 	 GCF_002163775.1_ASM216377v1_genomic.fna
7056 	 3,0M 	 GCF_002163795.1_ASM216379v1_genomic.fna
7057 	 4,2M 	 GCF_002163815.1_ASM216381v1_genomic.fna
7058 	 5,8M 	 GCF_002163895.1_ASM216389v1_genomic.fna
7059 	 3,2M 	 GCF_002163915.1_ASM216391v1_genomic.fna
7060 	 4,7M 	 GCF_002163935.1_ASM216393v1_genomic.fna
7061 	 4,9M 	 GCF_002163995.1_ASM216399v1_genomic.fna
7062 	 5,3M 	 GCF_002164595.2_ASM216459v2_genomic.fna
7063 	 5,2M 	 GCF_002164635.4_ASM216463v4_genomic.fna
7064 	 5,3M 	 GCF_002164645.3_ASM216464v3_genomic.fna
7065 	 5,6M 	 GCF_002164695.2_ASM216469v2_genomic.fna
7066 	 6,0M 	 GCF_002164805.3_ASM216480v3_genomic.fna
7067 	 5,5M 	 GCF_002164835.4_ASM216483v4_genomic.fna
7068 	 5,5M 	 GCF_002164855.2_ASM216485v2_genomic.fna
7069 	 4,8M 	 GCF_002164865.2_ASM216486v2_genomic.fna
7070 	 4,8M 	 GCF_002164975.2_ASM216497v2_genomic.fna
7071 	 5,2M 	 GCF_002165095.2_ASM216509v2_genomic.fna
7072 	 4,9M 	 GCF_002165115.2_ASM216511v2_genomic.fna
7073 	 3,3M 	 GCF_002165245.3_ASM216524v3_genomic.fna
7074 	 3,0M 	 GCF_002165255.2_ASM216525v2_genomic.fna
7075 	 3,6M 	 GCF_002165295.2_ASM216529v2_genomic.fna
7076 	 3,9M 	 GCF_002165305.2_ASM216530v2_genomic.fna
7077 	 4,5M 	 GCF_002165345.2_ASM216534v2_genomic.fna
7078 	 3,7M 	 GCF_002165375.2_ASM216537v2_genomic.fna
7079 	 6,1M 	 GCF_002166795.1_ASM216679v1_genomic.fna
7080 	 4,1M 	 GCF_002173495.1_ASM217349v1_genomic.fna
7081 	 3,7M 	 GCF_002173515.1_ASM217351v1_genomic.fna
7082 	 2,5M 	 GCF_002173555.1_ASM217355v1_genomic.fna
7083 	 2,1M 	 GCF_002173575.1_ASM217357v1_genomic.fna
7084 	 2,1M 	 GCF_002173595.1_ASM217359v1_genomic.fna
7085 	 4,1M 	 GCF_002173615.1_ASM217361v1_genomic.fna
7086 	 4,0M 	 GCF_002173635.1_ASM217363v1_genomic.fna
7087 	 3,3M 	 GCF_002173655.1_ASM217365v1_genomic.fna
7088 	 4,7M 	 GCF_002173675.1_ASM217367v1_genomic.fna
7089 	 3,9M 	 GCF_002173695.1_ASM217369v1_genomic.fna
7090 	 3,9M 	 GCF_002173715.1_ASM217371v1_genomic.fna
7091 	 3,2M 	 GCF_002173735.1_ASM217373v1_genomic.fna
7092 	 3,2M 	 GCF_002173775.1_ASM217377v1_genomic.fna
7093 	 3,2M 	 GCF_002174195.1_ASM217419v1_genomic.fna
7094 	 2,1M 	 GCF_002174215.1_ASM217421v1_genomic.fna
7095 	 2,5M 	 GCF_002174235.1_ASM217423v1_genomic.fna
7096 	 4,3M 	 GCF_002174255.1_ASM217425v1_genomic.fna
7097 	 4,5M 	 GCF_002174695.2_ASM217469v2_genomic.fna
7098 	 4,3M 	 GCF_002176815.1_ASM217681v1_genomic.fna
7099 	 2,0M 	 GCF_002176835.1_ASM217683v1_genomic.fna
7100 	 2,0M 	 GCF_002176855.1_ASM217685v1_genomic.fna
7101 	 4,8M 	 GCF_002180055.1_ASM218005v1_genomic.fna
7102 	 5,6M 	 GCF_002180075.1_ASM218007v1_genomic.fna
7103 	 5,3M 	 GCF_002180095.1_ASM218009v1_genomic.fna
7104 	 4,1M 	 GCF_002180115.1_ASM218011v1_genomic.fna
7105 	 4,9M 	 GCF_002180135.1_ASM218013v1_genomic.fna
7106 	 5,7M 	 GCF_002180155.1_ASM218015v1_genomic.fna
7107 	 5,6M 	 GCF_002180175.1_ASM218017v1_genomic.fna
7108 	 5,0M 	 GCF_002180195.1_ASM218019v1_genomic.fna
7109 	 4,8M 	 GCF_002180215.1_ASM218021v1_genomic.fna
7110 	 4,5M 	 GCF_002180235.1_ASM218023v1_genomic.fna
7111 	 5,7M 	 GCF_002180255.1_ASM218025v1_genomic.fna
7112 	 5,2M 	 GCF_002180275.1_ASM218027v1_genomic.fna
7113 	 5,7M 	 GCF_002180295.1_ASM218029v1_genomic.fna
7114 	 5,8M 	 GCF_002180315.1_ASM218031v1_genomic.fna
7115 	 4,8M 	 GCF_002180335.1_ASM218033v1_genomic.fna
7116 	 5,7M 	 GCF_002187935.3_ASM218793v3_genomic.fna
7117 	 4,8M 	 GCF_002189545.2_ASM218954v2_genomic.fna
7118 	 9,7M 	 GCF_002189675.2_ASM218967v2_genomic.fna
7119 	 2,0M 	 GCF_002189695.1_ASM218969v1_genomic.fna
7120 	 3,2M 	 GCF_002191235.1_ASM219123v1_genomic.fna
7121 	 3,2M 	 GCF_002191295.1_ASM219129v1_genomic.fna
7122 	 3,2M 	 GCF_002191335.1_ASM219133v1_genomic.fna
7123 	 3,2M 	 GCF_002191355.1_ASM219135v1_genomic.fna
7124 	 3,2M 	 GCF_002191375.1_ASM219137v1_genomic.fna
7125 	 3,2M 	 GCF_002191455.1_ASM219145v1_genomic.fna
7126 	 3,2M 	 GCF_002191575.1_ASM219157v1_genomic.fna
7127 	 3,2M 	 GCF_002191615.1_ASM219161v1_genomic.fna
7128 	 3,2M 	 GCF_002191655.1_ASM219165v1_genomic.fna
7129 	 3,2M 	 GCF_002191675.1_ASM219167v1_genomic.fna
7130 	 3,2M 	 GCF_002191755.1_ASM219175v1_genomic.fna
7131 	 3,2M 	 GCF_002191915.1_ASM219191v1_genomic.fna
7132 	 3,2M 	 GCF_002192095.1_ASM219209v1_genomic.fna
7133 	 3,2M 	 GCF_002192155.1_ASM219215v1_genomic.fna
7134 	 3,1M 	 GCF_002192215.1_ASM219221v1_genomic.fna
7135 	 3,8M 	 GCF_002192235.1_ASM219223v1_genomic.fna
7136 	 4,4M 	 GCF_002192255.1_ASM219225v1_genomic.fna
7137 	 4,9M 	 GCF_002192275.1_ASM219227v1_genomic.fna
7138 	 5,0M 	 GCF_002192295.1_ASM219229v1_genomic.fna
7139 	 5,5M 	 GCF_002192315.1_ASM219231v1_genomic.fna
7140 	 5,7M 	 GCF_002192335.1_ASM219233v1_genomic.fna
7141 	 5,1M 	 GCF_002192355.1_ASM219235v1_genomic.fna
7142 	 5,6M 	 GCF_002192375.1_ASM219237v1_genomic.fna
7143 	 5,0M 	 GCF_002192395.1_ASM219239v1_genomic.fna
7144 	 8,3M 	 GCF_002192415.1_ASM219241v1_genomic.fna
7145 	 2,0M 	 GCF_002192435.1_ASM219243v1_genomic.fna
7146 	 7,9M 	 GCF_002192455.1_ASM219245v1_genomic.fna
7147 	 6,8M 	 GCF_002192475.1_ASM219247v1_genomic.fna
7148 	 7,0M 	 GCF_002192495.1_ASM219249v1_genomic.fna
7149 	 5,1M 	 GCF_002192515.1_ASM219251v1_genomic.fna
7150 	 3,8M 	 GCF_002192595.1_ASM219259v1_genomic.fna
7151 	 5,0M 	 GCF_002193095.1_ASM219309v1_genomic.fna
7152 	 5,3M 	 GCF_002196475.1_ASM219647v1_genomic.fna
7153 	 5,3M 	 GCF_002196495.1_ASM219649v1_genomic.fna
7154 	 4,7M 	 GCF_002196515.1_ASM219651v1_genomic.fna
7155 	 4,9M 	 GCF_002196535.1_ASM219653v1_genomic.fna
7156 	 6,2M 	 GCF_002196555.1_ASM219655v1_genomic.fna
7157 	 7,0M 	 GCF_002197025.1_ASM219702v1_genomic.fna
7158 	 6,9M 	 GCF_002197045.1_ASM219704v1_genomic.fna
7159 	 6,5M 	 GCF_002197065.1_ASM219706v1_genomic.fna
7160 	 6,6M 	 GCF_002197105.1_ASM219710v1_genomic.fna
